"","treeID","V1","coords.x1","coords.x2","coords.x3","optional"
"1053",1095,19.93,574056.3,300386.86,19.93,TRUE
"1054",1096,19.93,574149.75,300409.77,19.93,TRUE
"1055",1097,19.92,574101.87,300335.11,19.92,TRUE
"1056",1098,19.92,574105.45,300410.01,19.92,TRUE
"1057",1099,19.92,574110.93,300435.39,19.92,TRUE
"1058",1100,19.92,574089.6,300330.15,19.92,TRUE
"1059",1101,19.92,574142.14,300407.29,19.92,TRUE
"1060",1102,19.92,574145.57,300411.83,19.92,TRUE
"1061",1103,19.92,574133.71,300339.33,19.92,TRUE
"1062",1104,19.91,574101.33,300417.73,19.91,TRUE
"1063",1105,19.9,574142.07,300411.72,19.9,TRUE
"1064",1106,19.9,574066.35,300410.5,19.9,TRUE
"1065",1107,19.89,574082.96,300392.53,19.89,TRUE
"1066",1108,19.89,574108.25,300400.4,19.89,TRUE
"1067",1110,19.89,574132.73,300344.9,19.89,TRUE
"1068",1111,19.89,574181.21,300375.52,19.89,TRUE
"1069",1112,19.89,574038.26,300361.75,19.89,TRUE
"1070",1113,19.89,574127.59,300348.32,19.89,TRUE
"1071",1114,19.89,574084.86,300385.09,19.89,TRUE
"1072",1115,19.88,574069.31,300341.65,19.88,TRUE
"1073",1116,19.88,574130.98,300349.25,19.88,TRUE
"1074",1117,19.88,574056.79,300399.92,19.88,TRUE
"1075",1118,19.88,574156.78,300400.35,19.88,TRUE
"1076",1119,19.87,574180.91,300397.62,19.87,TRUE
"1077",1120,19.87,574169.58,300342.26,19.87,TRUE
"1078",1121,19.87,574059.92,300346.66,19.87,TRUE
"1079",1122,19.87,574075.27,300382.04,19.87,TRUE
"1080",1123,19.87,574160.49,300379.31,19.87,TRUE
"1081",1124,19.87,574115.3,300426.5,19.87,TRUE
"1082",1125,19.86,574139.97,300442.74,19.86,TRUE
"1083",1126,19.86,574077.71,300379.57,19.86,TRUE
"1084",1127,19.86,574141.48,300345.01,19.86,TRUE
"1085",1129,19.86,574096.11,300422.93,19.86,TRUE
"1086",1130,19.85,574112.64,300330.79,19.85,TRUE
"1087",1131,19.85,574069.26,300377.12,19.85,TRUE
"1088",1132,19.85,574097.91,300319.21,19.85,TRUE
"1089",1133,19.85,574151.64,300338.04,19.85,TRUE
"1090",1134,19.85,574063.3,300418.46,19.85,TRUE
"1091",1135,19.85,574087.86,300350.41,19.85,TRUE
"1092",1136,19.85,574068.55,300385.09,19.85,TRUE
"1093",1139,19.84,574071.25,300402.29,19.84,TRUE
"1094",1140,19.84,574170.9,300368.88,19.84,TRUE
"1095",1141,19.84,574106.48,300350.55,19.84,TRUE
"1096",1142,19.84,574102.27,300362.73,19.84,TRUE
"1097",1143,19.84,574120.65,300363.76,19.84,TRUE
"1098",1145,19.83,574130.85,300359.92,19.83,TRUE
"1099",1146,19.83,574146.82,300374.62,19.83,TRUE
"1100",1147,19.82,574104.52,300374.63,19.82,TRUE
"1101",1148,19.82,574169.2,300368.8,19.82,TRUE
"1102",1149,19.82,574109.63,300462.46,19.82,TRUE
"1103",1150,19.82,574096.32,300318.05,19.82,TRUE
"1104",1151,19.82,574168.72,300401.59,19.82,TRUE
"1105",1152,19.82,574073.05,300427.96,19.82,TRUE
"1106",1153,19.82,574140.55,300343.64,19.82,TRUE
"1107",1154,19.81,574141.32,300354.8,19.81,TRUE
"1108",1155,19.81,574069.54,300407.08,19.81,TRUE
"1109",1156,19.81,574065.88,300401.32,19.81,TRUE
"1110",1157,19.81,574071.43,300427.74,19.81,TRUE
"1111",1158,19.8,574116.17,300324.31,19.8,TRUE
"1112",1160,19.8,574058.16,300373.49,19.8,TRUE
"1113",1161,19.8,574091.09,300388.26,19.8,TRUE
"1114",1162,19.8,574117.6,300437.2,19.8,TRUE
"1115",1163,19.8,574107.74,300326.9,19.8,TRUE
"1116",1164,19.8,574178.28,300402.62,19.8,TRUE
"1117",1165,19.8,574129.57,300341.85,19.8,TRUE
"1118",1166,19.8,574092.14,300329.5,19.8,TRUE
"1119",1168,19.8,574100.58,300458.65,19.8,TRUE
"1120",1169,19.8,574134.92,300430.74,19.8,TRUE
"1121",1170,19.8,574155.77,300408.66,19.8,TRUE
"1122",1171,19.79,574051.95,300378.5,19.79,TRUE
"1123",1172,19.79,574113.19,300446.29,19.79,TRUE
"1124",1173,19.79,574156.5,300357.12,19.79,TRUE
"1125",1174,19.79,574086.92,300345.8,19.79,TRUE
"1126",1175,19.79,574169.27,300363.47,19.79,TRUE
"1127",1176,19.79,574161.02,300343.63,19.79,TRUE
"1128",1177,19.78,574159.1,300358.65,19.78,TRUE
"1129",1178,19.78,574083.16,300430.19,19.78,TRUE
"1130",1179,19.78,574119.29,300401.44,19.78,TRUE
"1131",1180,19.78,574082.5,300382.78,19.78,TRUE
"1132",1181,19.77,574070.32,300403.3,19.77,TRUE
"1133",1182,19.77,574112.26,300312.1,19.77,TRUE
"1134",1183,19.77,574154.48,300386.29,19.77,TRUE
"1135",1185,19.77,574161.23,300331.17,19.77,TRUE
"1136",1186,19.77,574145.7,300402.91,19.77,TRUE
"1137",1187,19.77,574156.35,300367.8,19.77,TRUE
"1138",1188,19.77,574079.95,300391.32,19.77,TRUE
"1139",1190,19.76,574186.39,300383.96,19.76,TRUE
"1140",1191,19.76,574124.01,300357.87,19.76,TRUE
"1141",1192,19.76,574172.56,300379.48,19.76,TRUE
"1142",1193,19.76,574150.47,300362.76,19.76,TRUE
"1143",1194,19.76,574116.19,300432.1,19.76,TRUE
"1144",1195,19.76,574121.59,300348.17,19.76,TRUE
"1145",1196,19.76,574103.01,300455.72,19.76,TRUE
"1146",1197,19.75,574035.6,300352.08,19.75,TRUE
"1147",1198,19.75,574102.17,300368.04,19.75,TRUE
"1148",1199,19.75,574184.8,300370.49,19.75,TRUE
"1149",1200,19.75,574047.15,300406.19,19.75,TRUE
"1150",1201,19.75,574149.3,300329.38,19.75,TRUE
"1151",1202,19.74,574129.71,300372.73,19.74,TRUE
"1152",1203,19.74,574119.36,300440.19,19.74,TRUE
"1153",1204,19.74,574080.8,300425.94,19.74,TRUE
"1154",1205,19.74,574116.05,300332.24,19.74,TRUE
"1155",1206,19.74,574054.55,300404.54,19.74,TRUE
"1156",1207,19.74,574058.33,300397.51,19.74,TRUE
"1157",1208,19.74,574109.94,300400.8,19.74,TRUE
"1158",1209,19.74,574163.07,300378.26,19.74,TRUE
"1159",1210,19.73,574096.08,300332.26,19.73,TRUE
"1160",1211,19.73,574097.74,300328.96,19.73,TRUE
"1161",1213,19.73,574075.86,300350.03,19.73,TRUE
"1162",1214,19.73,574142.76,300364.65,19.73,TRUE
"1163",1215,19.73,574119.51,300431.31,19.73,TRUE
"1164",1216,19.72,574179.82,300405.24,19.72,TRUE
"1165",1217,19.72,574106.83,300330.21,19.72,TRUE
"1166",1218,19.72,574113.23,300293.62,19.72,TRUE
"1167",1219,19.72,574123,300325.72,19.72,TRUE
"1168",1221,19.72,574094.77,300361.73,19.72,TRUE
"1169",1222,19.72,574111.63,300442.57,19.72,TRUE
"1170",1223,19.72,574141.87,300319.32,19.72,TRUE
"1171",1224,19.72,574159.77,300427.46,19.72,TRUE
"1172",1225,19.72,574170.38,300352.31,19.72,TRUE
"1173",1226,19.72,574148.2,300340.19,19.72,TRUE
"1174",1227,19.72,574167.73,300353.75,19.72,TRUE
"1175",1228,19.72,574140.74,300332.13,19.72,TRUE
"1176",1229,19.71,574064.08,300409.85,19.71,TRUE
"1177",1230,19.71,574096.34,300316.27,19.71,TRUE
"1178",1231,19.71,574115.63,300407.76,19.71,TRUE
"1179",1232,19.71,574161.84,300352.66,19.71,TRUE
"1180",1233,19.71,574131.28,300397.36,19.71,TRUE
"1181",1234,19.71,574168.46,300419.32,19.71,TRUE
"1182",1235,19.71,574173.91,300401.26,19.71,TRUE
"1183",1236,19.7,574158.93,300426.57,19.7,TRUE
"1184",1237,19.7,574095.51,300319.43,19.7,TRUE
"1185",1238,19.7,574157.24,300430.3,19.7,TRUE
"1186",1239,19.7,574123.12,300365.37,19.7,TRUE
"1187",1241,19.69,574170.18,300419.28,19.69,TRUE
"1188",1242,19.69,574043.12,300415.76,19.69,TRUE
"1189",1243,19.69,574090.3,300345.75,19.69,TRUE
"1190",1244,19.69,574121.75,300338.45,19.69,TRUE
"1191",1245,19.68,574095.58,300451.37,19.68,TRUE
"1192",1246,19.68,574094.82,300317.21,19.68,TRUE
"1193",1247,19.68,574092.98,300330.18,19.68,TRUE
"1194",1248,19.68,574162.04,300382.04,19.68,TRUE
"1195",1250,19.67,574141.46,300380.51,19.67,TRUE
"1196",1252,19.67,574097.56,300446.29,19.67,TRUE
"1197",1253,19.67,574144.64,300406.14,19.67,TRUE
"1198",1254,19.67,574071.8,300407.38,19.67,TRUE
"1199",1255,19.67,574183.92,300369.39,19.67,TRUE
"1200",1257,19.66,574165.51,300384.29,19.66,TRUE
"1201",1258,19.66,574072.67,300360.69,19.66,TRUE
"1202",1259,19.66,574055.41,300398,19.66,TRUE
"1203",1260,19.66,574120.03,300438.77,19.66,TRUE
"1204",1261,19.65,574112.48,300396.23,19.65,TRUE
"1205",1262,19.65,574148.11,300405.01,19.65,TRUE
"1206",1263,19.65,574094.36,300384.65,19.65,TRUE
"1207",1264,19.65,574123.55,300388.03,19.65,TRUE
"1208",1265,19.65,574097.48,300315.14,19.65,TRUE
"1209",1266,19.65,574119.78,300370.94,19.65,TRUE
"1210",1267,19.65,574143.33,300431,19.65,TRUE
"1211",1268,19.65,574075.74,300411.77,19.65,TRUE
"1212",1269,19.64,574125.53,300375.09,19.64,TRUE
"1213",1270,19.64,574084.78,300428.59,19.64,TRUE
"1214",1271,19.63,574124.97,300361.63,19.63,TRUE
"1215",1273,19.63,574186.49,300376.87,19.63,TRUE
"1216",1274,19.63,574147.12,300413.7,19.63,TRUE
"1217",1275,19.63,574081.5,300388.58,19.63,TRUE
"1218",1276,19.63,574133.89,300431.22,19.63,TRUE
"1219",1277,19.62,574181.95,300396.91,19.62,TRUE
"1220",1278,19.62,574086.42,300372.98,19.62,TRUE
"1221",1279,19.62,574140,300316.77,19.62,TRUE
"1222",1280,19.61,574137.17,300342.22,19.61,TRUE
"1223",1282,19.61,574143.93,300351.76,19.61,TRUE
"1224",1283,19.61,574140.46,300441.63,19.61,TRUE
"1225",1284,19.61,574072.55,300366.82,19.61,TRUE
"1226",1286,19.6,574066.85,300381.15,19.6,TRUE
"1227",1287,19.6,574157.22,300370.1,19.6,TRUE
"1228",1288,19.6,574160.1,300342.36,19.6,TRUE
"1229",1289,19.6,574104.2,300339.81,19.6,TRUE
"1230",1290,19.6,574135.87,300368.75,19.6,TRUE
"1231",1291,19.59,574061.9,300410.1,19.59,TRUE
"1232",1292,19.59,574046.2,300370.13,19.59,TRUE
"1233",1293,19.59,574066.17,300385.29,19.59,TRUE
"1234",1295,19.59,574156.61,300411.02,19.59,TRUE
"1235",1296,19.59,574082.37,300389.86,19.59,TRUE
"1236",1298,19.58,574141.21,300361,19.58,TRUE
"1237",1299,19.58,574155.65,300415.8,19.58,TRUE
"1238",1300,19.58,574099.34,300383.54,19.58,TRUE
"1239",1301,19.58,574103.09,300361.57,19.58,TRUE
"1240",1302,19.58,574073.36,300361.9,19.58,TRUE
"1241",1303,19.57,574153.94,300423.53,19.57,TRUE
"1242",1304,19.57,574190.78,300387.79,19.57,TRUE
"1243",1305,19.57,574100.09,300340.98,19.57,TRUE
"1244",1306,19.57,574129.46,300447.02,19.57,TRUE
"1245",1307,19.57,574139.77,300330.98,19.57,TRUE
"1246",1308,19.57,574152.19,300366.41,19.57,TRUE
"1247",1309,19.57,574069.95,300383.03,19.57,TRUE
"1248",1310,19.56,574084.01,300429.55,19.56,TRUE
"1249",1311,19.56,574109.98,300442.83,19.56,TRUE
"1250",1312,19.56,574169.41,300352.87,19.56,TRUE
"1251",1313,19.56,574128.46,300445.45,19.56,TRUE
"1252",1314,19.56,574069.16,300426.75,19.56,TRUE
"1253",1315,19.56,574098.1,300450.26,19.56,TRUE
"1254",1316,19.56,574143.85,300356.16,19.56,TRUE
"1255",1317,19.55,574075.61,300363.37,19.55,TRUE
"1256",1318,19.55,574065.6,300373.22,19.55,TRUE
"1257",1319,19.55,574059.18,300387.42,19.55,TRUE
"1258",1320,19.55,574044.47,300340.14,19.55,TRUE
"1259",1321,19.55,574175.45,300347.63,19.55,TRUE
"1260",1322,19.55,574098.26,300347.22,19.55,TRUE
"1261",1323,19.55,574137.06,300398.31,19.55,TRUE
"1262",1325,19.54,574066.96,300421.42,19.54,TRUE
"1263",1326,19.54,574148.37,300388.11,19.54,TRUE
"1264",1327,19.54,574046.49,300395.19,19.54,TRUE
"1265",1328,19.54,574181.96,300395.13,19.54,TRUE
"1266",1329,19.54,574178.45,300388.46,19.54,TRUE
"1267",1330,19.54,574102.06,300463.11,19.54,TRUE
"1268",1331,19.53,574046.57,300347.94,19.53,TRUE
"1269",1332,19.53,574140.51,300407.2,19.53,TRUE
"1270",1334,19.53,574149.33,300434.64,19.53,TRUE
"1271",1336,19.53,574151.94,300382.93,19.53,TRUE
"1272",1337,19.53,574078.77,300416.54,19.53,TRUE
"1273",1338,19.52,574192.27,300336.24,19.52,TRUE
"1274",1339,19.52,574157.28,300366.56,19.52,TRUE
"1275",1340,19.52,574103.15,300402.71,19.52,TRUE
"1276",1341,19.52,574045.26,300342.31,19.52,TRUE
"1277",1344,19.51,574096.98,300417.44,19.51,TRUE
"1278",1345,19.51,574074.44,300390.39,19.51,TRUE
"1279",1346,19.51,574147.29,300343.61,19.51,TRUE
"1280",1347,19.51,574138.91,300442.14,19.51,TRUE
"1281",1348,19.51,574105.52,300404.67,19.51,TRUE
"1282",1349,19.5,574102.27,300360.95,19.5,TRUE
"1283",1350,19.5,574068.21,300402.85,19.5,TRUE
"1284",1351,19.5,574127.32,300366.09,19.5,TRUE
"1285",1352,19.5,574128.39,300298.6,19.5,TRUE
"1286",1353,19.5,574052.03,300373.24,19.5,TRUE
"1287",1354,19.5,574153.04,300407.66,19.5,TRUE
"1288",1355,19.49,574069.33,300338.98,19.49,TRUE
"1289",1356,19.49,574142.95,300351.33,19.49,TRUE
"1290",1357,19.49,574118.19,300401.43,19.49,TRUE
"1291",1358,19.49,574126.39,300318.35,19.49,TRUE
"1292",1359,19.49,574176.52,300408.65,19.49,TRUE
"1293",1360,19.49,574090.69,300323.64,19.49,TRUE
"1294",1362,19.49,574108.74,300467.37,19.49,TRUE
"1295",1363,19.49,574075.82,300405.61,19.49,TRUE
"1296",1364,19.48,574092.45,300399.19,19.48,TRUE
"1297",1365,19.48,574126.37,300376.54,19.48,TRUE
"1298",1366,19.48,574094.81,300358.18,19.48,TRUE
"1299",1367,19.48,574133.82,300399.69,19.48,TRUE
"1300",1368,19.48,574065.92,300397.77,19.48,TRUE
"1301",1369,19.48,574029.8,300380.27,19.48,TRUE
"1302",1370,19.48,574034.05,300390.29,19.48,TRUE
"1303",1371,19.48,574034.17,300339.74,19.48,TRUE
"1304",1372,19.48,574095.19,300337.04,19.48,TRUE
"1305",1373,19.48,574100.99,300334.47,19.48,TRUE
"1306",1374,19.48,574145.6,300344.99,19.48,TRUE
"1307",1376,19.47,574112.47,300339.63,19.47,TRUE
"1308",1377,19.47,574089.5,300389.28,19.47,TRUE
"1309",1378,19.47,574060.72,300426.36,19.47,TRUE
"1310",1379,19.47,574118.75,300429.49,19.47,TRUE
"1311",1380,19.47,574147.45,300332.96,19.47,TRUE
"1312",1381,19.46,574169.29,300360.8,19.46,TRUE
"1313",1382,19.46,574179.35,300391.37,19.46,TRUE
"1314",1384,19.46,574120.77,300397.02,19.46,TRUE
"1315",1385,19.46,574158.93,300424.8,19.46,TRUE
"1316",1386,19.45,574174.57,300415.65,19.45,TRUE
"1317",1387,19.45,574133.69,300441.98,19.45,TRUE
"1318",1388,19.45,574104.65,300450.99,19.45,TRUE
"1319",1389,19.45,574146.37,300355.89,19.45,TRUE
"1320",1390,19.45,574104.37,300329.17,19.45,TRUE
"1321",1392,19.45,574108.1,300445.46,19.45,TRUE
"1322",1393,19.45,574090.45,300336.92,19.45,TRUE
"1323",1394,19.45,574157.47,300414.28,19.45,TRUE
"1324",1395,19.45,574199.58,300389.4,19.45,TRUE
"1325",1396,19.45,574111.96,300372.4,19.45,TRUE
"1326",1397,19.45,574096.13,300421.16,19.45,TRUE
"1327",1398,19.44,574101.19,300322.01,19.44,TRUE
"1328",1399,19.44,574041.55,300381.89,19.44,TRUE
"1329",1400,19.44,574059.65,300409.39,19.44,TRUE
"1330",1401,19.43,574133.34,300429.82,19.43,TRUE
"1331",1402,19.43,574117.54,300438.99,19.43,TRUE
"1332",1403,19.43,574085.98,300360.39,19.43,TRUE
"1333",1404,19.43,574061.55,300346.61,19.43,TRUE
"1334",1405,19.43,574141.48,300343.25,19.43,TRUE
"1335",1406,19.42,574148.6,300312.77,19.42,TRUE
"1336",1407,19.42,574071.33,300396.05,19.42,TRUE
"1337",1409,19.41,574170.3,300355.81,19.41,TRUE
"1338",1410,19.41,574129.43,300348.91,19.41,TRUE
"1339",1411,19.41,574144.22,300333.1,19.41,TRUE
"1340",1412,19.41,574129.09,300373.7,19.41,TRUE
"1341",1413,19.41,574095.62,300448.74,19.41,TRUE
"1342",1414,19.41,574074.69,300412.31,19.41,TRUE
"1343",1415,19.41,574134.14,300379.31,19.41,TRUE
"1344",1416,19.41,574066.73,300388.26,19.41,TRUE
"1345",1417,19.41,574085.54,300346.99,19.41,TRUE
"1346",1418,19.4,574193.01,300335.06,19.4,TRUE
"1347",1419,19.4,574189.66,300334.27,19.4,TRUE
"1348",1420,19.4,574134.72,300442.32,19.4,TRUE
"1349",1421,19.4,574178.38,300392.93,19.4,TRUE
"1350",1422,19.4,574139.49,300407.5,19.4,TRUE
"1351",1423,19.39,574111.4,300406.98,19.39,TRUE
"1352",1424,19.39,574067.63,300385.87,19.39,TRUE
"1353",1425,19.39,574044.79,300409.34,19.39,TRUE
"1354",1426,19.39,574145.38,300422.52,19.39,TRUE
"1355",1427,19.39,574146.93,300318.59,19.39,TRUE
"1356",1428,19.38,574183.78,300378.25,19.38,TRUE
"1357",1429,19.38,574077.58,300350.61,19.38,TRUE
"1358",1430,19.38,574132.81,300303.22,19.38,TRUE
"1359",1431,19.38,574107.38,300349.11,19.38,TRUE
"1360",1432,19.37,574098.48,300333.92,19.37,TRUE
"1361",1433,19.37,574139.26,300363.84,19.37,TRUE
"1362",1434,19.37,574125.73,300360.93,19.37,TRUE
"1363",1436,19.37,574145.65,300404.71,19.37,TRUE
"1364",1437,19.36,574140.92,300319.76,19.36,TRUE
"1365",1438,19.36,574120.64,300317.99,19.36,TRUE
"1366",1439,19.36,574171.1,300414.03,19.36,TRUE
"1367",1440,19.36,574157.93,300322.15,19.36,TRUE
"1368",1441,19.36,574138.39,300420.8,19.36,TRUE
"1369",1442,19.36,574143.88,300353.52,19.36,TRUE
"1370",1443,19.36,574156.87,300329.59,19.36,TRUE
"1371",1445,19.36,574148.39,300386.31,19.36,TRUE
"1372",1446,19.36,574108.94,300312.18,19.36,TRUE
"1373",1447,19.35,574103.83,300462.72,19.35,TRUE
"1374",1448,19.35,574030.47,300385.62,19.35,TRUE
"1375",1449,19.35,574157.8,300331.93,19.35,TRUE
"1376",1450,19.35,574046.96,300369.46,19.35,TRUE
"1377",1451,19.35,574127.17,300375.87,19.35,TRUE
"1378",1452,19.35,574067.39,300398.31,19.35,TRUE
"1379",1454,19.34,574114.48,300372.31,19.34,TRUE
"1380",1455,19.34,574119.11,300409.33,19.34,TRUE
"1381",1456,19.34,574153.84,300354.29,19.34,TRUE
"1382",1457,19.34,574089.42,300338.09,19.34,TRUE
"1383",1458,19.33,574174.62,300348.23,19.33,TRUE
"1384",1459,19.33,574106.17,300467.99,19.33,TRUE
"1385",1460,19.33,574095.2,300439.49,19.33,TRUE
"1386",1461,19.33,574130.45,300383.88,19.33,TRUE
"1387",1463,19.33,574173.74,300349.26,19.33,TRUE
"1388",1464,19.33,574089.31,300345.21,19.33,TRUE
"1389",1465,19.33,574094.11,300445.2,19.33,TRUE
"1390",1466,19.33,574124.41,300441.67,19.33,TRUE
"1391",1468,19.32,574170.56,300390.5,19.32,TRUE
"1392",1469,19.32,574181.54,300347.2,19.32,TRUE
"1393",1470,19.32,574009.9,300369.87,19.32,TRUE
"1394",1471,19.32,574031.21,300383.74,19.32,TRUE
"1395",1472,19.32,574035.6,300389.22,19.32,TRUE
"1396",1473,19.32,574174.64,300346.47,19.32,TRUE
"1397",1474,19.31,574097.64,300333.37,19.31,TRUE
"1398",1475,19.31,574098.97,300450.89,19.31,TRUE
"1399",1476,19.31,574178.53,300380.55,19.31,TRUE
"1400",1477,19.3,574063.07,300343.71,19.3,TRUE
"1401",1478,19.3,574151.1,300435.4,19.3,TRUE
"1402",1479,19.3,574177.09,300412.31,19.3,TRUE
"1403",1480,19.3,574023.77,300383.23,19.3,TRUE
"1404",1481,19.29,574146.7,300333.65,19.29,TRUE
"1405",1482,19.29,574097.95,300456.55,19.29,TRUE
"1406",1483,19.29,574116.4,300361.57,19.29,TRUE
"1407",1484,19.29,574172.57,300376.89,19.29,TRUE
"1408",1485,19.29,574094.64,300414.93,19.29,TRUE
"1409",1487,19.29,574090.02,300359.97,19.29,TRUE
"1410",1488,19.28,574068.34,300394.89,19.28,TRUE
"1411",1489,19.28,574085.57,300344.32,19.28,TRUE
"1412",1490,19.28,574059.84,300398.81,19.28,TRUE
"1413",1491,19.28,574096.78,300354.18,19.28,TRUE
"1414",1492,19.28,574143.93,300389.87,19.28,TRUE
"1415",1493,19.28,574096.75,300429.07,19.28,TRUE
"1416",1494,19.27,574097.7,300377.39,19.27,TRUE
"1417",1495,19.27,574137.87,300344.28,19.27,TRUE
"1418",1496,19.27,574154.87,300357.96,19.27,TRUE
"1419",1497,19.27,574116.27,300425.91,19.27,TRUE
"1420",1498,19.27,574154.03,300342.71,19.27,TRUE
"1421",1499,19.27,574118.73,300366.6,19.27,TRUE
"1422",1500,19.27,574094.02,300449.65,19.27,TRUE
"1423",1502,19.26,574073.24,300368.05,19.26,TRUE
"1424",1503,19.26,574158.08,300423.63,19.26,TRUE
"1425",1504,19.26,574158.68,300327.37,19.26,TRUE
"1426",1505,19.26,574172.8,300360.25,19.26,TRUE
"1427",1506,19.25,574036.42,300339.6,19.25,TRUE
"1428",1507,19.25,574148.56,300433.07,19.25,TRUE
"1429",1508,19.25,574175.88,300381.63,19.25,TRUE
"1430",1509,19.25,574085.39,300354.11,19.25,TRUE
"1431",1510,19.25,574097.84,300461.9,19.25,TRUE
"1432",1511,19.25,574042.38,300382.74,19.25,TRUE
"1433",1513,19.25,574052.44,300348.37,19.25,TRUE
"1434",1514,19.25,574099.52,300371.98,19.25,TRUE
"1435",1515,19.24,574181.23,300370.22,19.24,TRUE
"1436",1516,19.24,574129.45,300386.93,19.24,TRUE
"1437",1517,19.24,574151.99,300312.23,19.24,TRUE
"1438",1518,19.24,574164.37,300351.85,19.24,TRUE
"1439",1519,19.24,574194.04,300333.94,19.24,TRUE
"1440",1520,19.24,574182.42,300407.59,19.24,TRUE
"1441",1521,19.24,574069.76,300431.32,19.24,TRUE
"1442",1522,19.24,574167.82,300402.51,19.24,TRUE
"1443",1523,19.24,574136.21,300288.69,19.24,TRUE
"1444",1524,19.24,574160.3,300326.46,19.24,TRUE
"1445",1525,19.23,574059.36,300338.9,19.23,TRUE
"1446",1526,19.23,574040.05,300387.55,19.23,TRUE
"1447",1529,19.22,574056.36,300381.55,19.22,TRUE
"1448",1530,19.22,574130.51,300321.4,19.22,TRUE
"1449",1531,19.22,574128.49,300410.06,19.22,TRUE
"1450",1532,19.22,574061.51,300429.65,19.22,TRUE
"1451",1534,19.22,574133.71,300440.19,19.22,TRUE
"1452",1535,19.22,574127.42,300358.1,19.22,TRUE
"1453",1536,19.21,574103.6,300422.76,19.21,TRUE
"1454",1537,19.21,574059.59,300412.03,19.21,TRUE
"1455",1538,19.21,574090.55,300375.57,19.21,TRUE
"1456",1539,19.21,574086.56,300363.29,19.21,TRUE
"1457",1540,19.21,574124.89,300365.2,19.21,TRUE
"1458",1541,19.21,574067.59,300387.66,19.21,TRUE
"1459",1542,19.2,574130.24,300299.24,19.2,TRUE
"1460",1543,19.2,574128.09,300371.28,19.2,TRUE
"1461",1544,19.2,574091.95,300338.52,19.2,TRUE
"1462",1545,19.2,574074.9,300399.85,19.2,TRUE
"1463",1546,19.2,574155.91,300344.12,19.2,TRUE
"1464",1547,19.2,574078.59,300373.36,19.2,TRUE
"1465",1548,19.2,574091.26,300334.71,19.2,TRUE
"1466",1549,19.2,574135.91,300418.8,19.2,TRUE
"1467",1550,19.19,574102.45,300349.44,19.19,TRUE
"1468",1551,19.19,574138.48,300365.96,19.19,TRUE
"1469",1552,19.19,574055.38,300355.69,19.19,TRUE
"1470",1554,19.19,574187.4,300364.98,19.19,TRUE
"1471",1555,19.18,574136.78,300307.65,19.18,TRUE
"1472",1556,19.18,574073.4,300358.31,19.18,TRUE
"1473",1557,19.18,574124.06,300353.42,19.18,TRUE
"1474",1558,19.18,574115.92,300338.48,19.18,TRUE
"1475",1559,19.18,574025.96,300381.64,19.18,TRUE
"1476",1560,19.18,574129.5,300383.4,19.18,TRUE
"1477",1561,19.18,574105.67,300448.48,19.18,TRUE
"1478",1562,19.18,574157.3,300363.9,19.18,TRUE
"1479",1563,19.17,574143.41,300319.34,19.17,TRUE
"1480",1564,19.17,574155.91,300395.34,19.17,TRUE
"1481",1565,19.17,574135.74,300428.59,19.17,TRUE
"1482",1566,19.17,574109.78,300350.94,19.17,TRUE
"1483",1567,19.16,574140.96,300316.21,19.16,TRUE
"1484",1568,19.16,574059.35,300424.42,19.16,TRUE
"1485",1570,19.16,574183.71,300384.38,19.16,TRUE
"1486",1571,19.16,574090.83,300400.02,19.16,TRUE
"1487",1572,19.16,574162.6,300408.41,19.16,TRUE
"1488",1573,19.15,574142.97,300410.45,19.15,TRUE
"1489",1574,19.15,574120.12,300349.19,19.15,TRUE
"1490",1575,19.15,574052.82,300375.09,19.15,TRUE
"1491",1576,19.15,574178.47,300384.95,19.15,TRUE
"1492",1577,19.15,574168.86,300389.18,19.15,TRUE
"1493",1578,19.15,574092.13,300415.25,19.15,TRUE
"1494",1579,19.15,574153.3,300388.11,19.15,TRUE
"1495",1581,19.15,574099.48,300422.37,19.15,TRUE
"1496",1582,19.15,574135.36,300340.31,19.15,TRUE
"1497",1583,19.15,574124.13,300347.21,19.15,TRUE
"1498",1584,19.14,574110.94,300388.41,19.14,TRUE
"1499",1585,19.14,574094.14,300442.57,19.14,TRUE
"1500",1586,19.14,574175.5,300408.62,19.14,TRUE
"1501",1587,19.14,574097.83,300321.85,19.14,TRUE
"1502",1588,19.14,574091.37,300327.63,19.14,TRUE
"1503",1589,19.14,574194,300335.72,19.14,TRUE
"1504",1590,19.14,574152.52,300399.57,19.14,TRUE
"1505",1591,19.14,574129.72,300429.21,19.14,TRUE
"1506",1593,19.14,574048.13,300382.52,19.14,TRUE
"1507",1594,19.14,574127.46,300354.53,19.14,TRUE
"1508",1595,19.13,574111.43,300359.99,19.13,TRUE
"1509",1596,19.13,574062.64,300407.84,19.13,TRUE
"1510",1597,19.13,574164.91,300423.32,19.13,TRUE
"1511",1598,19.13,574156.99,300383.46,19.13,TRUE
"1512",1599,19.13,574168.01,300390.08,19.13,TRUE
"1513",1600,19.12,574188.41,300359.7,19.12,TRUE
"1514",1601,19.12,574154.61,300375.67,19.12,TRUE
"1515",1602,19.12,574088.72,300344.07,19.12,TRUE
"1516",1603,19.12,574031.79,300393.02,19.12,TRUE
"1517",1604,19.12,574156.83,300331.38,19.12,TRUE
"1518",1605,19.12,574123.54,300386.28,19.12,TRUE
