"treeID","Z","npoints","convhull_area","max_area","avg_area","max_perimeter","avg_perimeter","crown_diameter","crown_diameter_hull"
1293,19.24,38,8.666,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,10.8914574662123,10.8914574662123
1294,19.24,55,20.982,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,16.9238673558591,16.9238673558591
1295,19.24,80,29.771,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,20.3886341539187,20.3886341539187
1296,19.24,10,1.974,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,5.75827663327525,5.75827663327525
1297,19.23,30,8.532,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,13.4934804037371,13.4934804037371
1298,19.23,282,31.573,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,20.9181810358773,20.9181810358773
1299,19.23,45,15.997,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,15.6782115152788,15.6782115152788
1300,19.23,16,2.812,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,6.70166387563768,6.70166387563768
1301,19.23,91,32.476,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,22.1163104591879,22.1163104591879
1302,19.22,125,44.757,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,26.6995607439924,26.6995607439924
1303,19.21,22,4.624,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,9.46499881123688,9.46499881123688
1304,19.21,101,41.428,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,24.9952898477013,24.9952898477013
1305,19.21,60,27.917,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,19.8575091838265,19.8575091838265
1306,19.21,50,24.538,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,19.0775145493192,19.0775145493192
1307,19.21,175,54.377,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,29.6574765342391,29.6574765342391
1308,19.2,22,4.947,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,9.25486200739021,9.25486200739021
1309,19.19,52,34.057,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,27.7714549678536,27.7714549678536
