"TreeHeightDrone","CrownAreaDrone","CrownPerimeterDrone","AGB_mixed_drone"
14.2636,16.6812499903608,17.0821596807401,1274.73399977274
14.2633,23.5031690449105,19.3545741017553,1570.84204753004
14.2626,3.4345971099101,7.67330174207765,454.933187601682
14.2625,10.6440201108344,23.5742493501412,1121.4928303793
14.2622,20.5049089938402,24.3953095259729,1572.62399464601
14.2608,6.72721208492294,9.82143259759007,685.544604304976
14.2589,3.12371596996672,6.8022787450518,418.355730328315
14.2561,4.17334376013605,7.82227614059146,504.172190790113
14.2554,4.13942923003924,7.60468808249163,497.865834796997
14.2548,1.67825071504922,5.05961617265486,280.520698983694
14.2544,2.55737860003137,6.17964112548204,367.685701958235
14.2533,4.18239333981182,7.68949785015468,502.044159858561
14.2512,6.8765521356836,12.2653187019978,740.442805146493
14.2508,32.5374526614323,28.4063190940815,2072.08605690703
14.2505,4.36893751967,8.21695128820727,523.340599609698
14.2501,51.5673454899807,30.764592056328,2671.62231169867
14.2501,3.36767138983123,6.74020591977272,432.951380447046
14.2498,7.95572001993423,10.7906434395077,766.33391273462
14.2494,2.98664554493735,6.84198003689492,409.543000169036
14.2492,3.23193674528738,7.27634246205926,433.963301131903
14.2489,15.3818844801281,15.0665664751939,1177.73740856284
14.2484,4.36907078011427,8.73242774796718,532.918423066694
14.2484,9.04034450481413,12.0426242065584,844.178960894061
14.2477,6.84549795498606,10.8193655937165,711.327423124563
14.2458,5.49663912988035,9.26694054401931,608.392552313762
14.2458,8.57848492031917,10.8698957659775,797.310114178944
14.2452,67.954585833475,33.7491500085883,3152.28980523247
14.2449,9.35272756998893,11.838330765327,854.055221538539
14.2428,1.34228809509659,4.60673383918212,243.732166310461
14.2427,2.3264702547458,6.47023303527037,355.299034779147
14.2423,3.71615470509278,7.79920098123995,474.91976880073
14.2389,7.24173011991661,10.6090646638353,726.924485221566
14.2383,3.00906165986817,6.84328643502903,410.812348210545
14.2376,0.667295009887312,3.42077509252053,157.117879241608
14.2353,14.8999050154816,24.2939431225389,1336.61804328363
14.2341,22.2898474649992,21.2716871690031,1570.82333993264
14.2317,12.5632312496891,13.6183587039616,1031.46718227104
14.2315,4.67119305022061,8.15718537401895,539.309191143809
14.2315,3.71618817995477,7.49153638571073,468.901833534435
14.2304,11.9886084900936,13.3622591329686,1001.79753224021
14.2289,2.73365616990486,6.41124080060938,383.746979979352
14.2289,17.654287039768,16.115743524005,1285.85084648123
14.2283,76.6776243257336,35.349374031695,3391.74161265064
14.2276,39.3267021747306,29.9546315464388,2311.20062383846
14.2268,3.06415207474492,6.43433350303906,406.667004215694
14.2265,2.45352100997115,5.83158606317609,353.309539398297
14.2255,15.6045310900081,15.1137792926112,1185.58931036889
14.2253,15.2040084946784,14.9770310719726,1167.07365730609
14.2238,6.09347278950736,9.59079216167089,646.307298233705
14.2229,12.8523670848226,14.6292898424217,1065.32981003261
14.2227,21.2644262793474,24.0468166495167,1590.61166047108
14.2218,3.87228422012413,7.38022431196109,476.211409832621
14.221,13.8732995002065,13.9395895182827,1090.7826065062
14.2208,1.31441037507466,4.66982294250005,241.837388299219
14.2191,85.9837323904794,36.0788988812237,3611.64646174964
14.219,11.7350310001057,13.7219578718554,998.355692681192
14.2189,5.89543780475287,9.77330775077662,639.125444832298
14.2188,3.91268204001244,8.6745369490643,502.370379136453
14.2154,7.40444457484409,10.7883428725644,737.652886846045
14.215,0.405833554978017,2.46880351222966,110.950258017015
14.214,0.819862839984125,3.50267311184518,175.134363617189
14.2138,8.97913343494292,11.5126719345879,828.219471308402
14.2122,1.81953449500725,5.3990757102126,297.034815562916
14.2117,5.12281127489405,8.55051941492884,572.096855174978
14.21,3.89844983507646,7.8208820594956,485.840338793159
14.2098,5.6964153147419,9.36209289665707,619.837832145105
14.2085,2.57035764516331,6.18109099922625,367.574971762465
14.2083,4.40566999505972,8.84922859270064,535.922162475041
14.2082,19.6547618700715,17.3352348595143,1384.9502484915
14.2045,4.89799925492844,8.2484425011102,553.146926370239
14.204,1.29516150002019,4.64825964448008,239.472075806205
14.204,13.6305263053509,13.5555152262557,1071.01837869261
14.2029,5.9675205698004,9.20859792379299,631.001725233936
14.2029,3.32835175504442,7.30337706630004,439.58944624029
14.2028,8.52354768494843,11.6886553122148,810.050962207325
14.2019,9.00542332034092,12.4239917081908,847.965966938336
14.2018,80.6154498303367,34.3573999811544,3442.3932852167
14.2011,1.69925813016016,5.46197376380925,287.8462347799
14.2007,15.037166940223,16.2407110701642,1187.35204580036
14.1992,4.57093324023299,8.18530586230466,532.95017164935
14.1986,9.76038626491209,11.8532003632578,870.244660039343
14.1979,0.093550654957653,1.37012298868733,44.5953101414058
14.1967,2.16245161488041,5.83060749863852,331.048946979778
14.1948,45.1684911596822,25.4537808994214,2353.94351269741
14.1944,9.80659806491167,12.2576359095745,880.892157104466
14.1935,2.81770249994588,6.41097105835867,388.724103103154
14.192,13.7644751801854,14.8485534547685,1105.24998971336
14.1914,8.96329361019889,11.8433231111151,833.364136251694
14.1909,20.8793865004554,27.8321290858465,1643.49333162055
14.1903,14.7886567190289,23.7005213416875,1318.01501527979
14.1902,16.8271489446051,23.440732333415,1401.27215399715
14.1894,11.2484224948857,14.4837710186684,991.54890312433
14.1889,3.55399990512524,7.33028332473801,454.344206011095
14.1887,5.71715679002227,9.68510091835713,626.478032249308
14.1883,1.07025753494963,4.01664728135734,208.150178227919
14.1878,9.49429719499312,11.9812065038818,860.48109630065
14.1871,4.01480033021653,7.61554605588767,488.407992140142
14.187,8.22042604500894,10.904508377424,778.335263267385
14.1851,4.84693045006134,8.13983043021166,547.398203337671
14.1839,6.52293617487885,9.58877882103833,666.964708262088
14.1839,3.55278145475313,6.97306330902771,447.366673695371
14.1835,16.6861294002156,16.029655290467,1244.50410944827
14.183,24.7774423249066,20.0662980893504,1622.16830703789
14.1805,12.428538299806,13.1861410092286,1012.75392904061
14.1794,2.43867653497728,6.4227100525487,361.510460359643
14.1794,2.94767257483909,7.85086401231314,422.126999026844
14.1789,36.4948570753913,25.0764584180901,2104.31225342542
14.1783,8.00370158492296,11.5093183253332,780.11436395803
14.1783,26.5714947301894,26.6276225155491,1828.12404230312
14.1762,7.72541275003459,10.5650025425231,746.898833304719
14.1752,62.4079311852111,30.3374382142521,2912.90314773988
14.175,20.8558816653676,23.5460336775901,1560.61785307898
14.1746,7.4573604350735,10.1040973952159,723.998655987798
14.1742,16.1672673894791,15.6667092155926,1215.89633928635
14.1735,12.3465418550186,14.2175413868881,1032.01407130373
14.1732,16.1428846051203,16.5765824646328,1235.65263448571
14.1729,9.23163659975398,11.9050935665776,846.07380536425
14.1716,12.7043521997984,14.2156868032036,1046.69420182826
14.1699,4.82339307025541,8.8734316567544,559.847987960966
14.1696,12.9237118895981,14.3362947170492,1058.23652270652
14.1686,13.7984794201329,22.5553531931421,1252.62465409924
14.1686,21.6975010856986,24.2647079748266,1605.56477171847
14.1685,2.15678514511092,5.61655646917614,326.34140016808
14.1664,9.30834430467803,11.62385639352,843.16203868394
14.1656,12.1019795598695,13.9777068491542,1016.03031840607
14.1653,0.500634544951026,2.86432440982737,128.441826204063
14.1648,15.9444757500896,15.3832565069573,1200.17676196932
14.1644,15.556854004768,16.6321814900245,1213.5571176206
14.164,2.54730956000276,6.1936494341453,365.113910827554
14.164,6.37085197470151,10.2532221837278,671.676878831003
14.164,3.60650608506694,7.22621077274081,455.009069271855
14.1634,10.0045604296029,22.2756741594346,1062.2707816968
14.1633,69.0803737158421,34.2680109806914,3176.34905630971
14.1623,1.18307005500537,4.24437733764891,222.129399561747
14.1615,2.34378840488353,5.80890877306211,343.496331575392
14.1594,16.7782618700294,16.8670286227472,1265.20712550039
14.1588,3.85716929991031,7.91866924548359,483.492808716552
14.1585,4.4214255901461,8.16876254385793,522.492146705473
14.1578,1.86557725007879,5.13539289828636,295.264423491295
14.1547,1.79896109487163,5.01846247416739,287.89153608276
14.1543,32.7790456095245,25.9244120827806,2011.15984143558
14.1534,0.793154645041795,3.62368287896728,173.354411762568
14.1528,3.95237478002673,7.67991060624009,484.763872867113
14.1526,57.0697488016449,31.742114519643,2819.56785382127
14.1518,0.405848029971821,2.49463410549229,110.853777415481
14.1507,14.9401392297586,14.4167510254253,1138.34493132637
14.1506,11.9323790352209,13.2118777836916,991.02921751215
14.1501,10.3721337100724,12.5259668725998,909.27906878415
14.1493,13.3814161093906,14.889736899956,1087.71422724697
14.1492,3.60539677500492,8.07184955889177,469.85445852688
14.1484,96.5612687547109,38.8349221285801,3895.30093140658
14.1483,42.7445549904369,29.0866939654881,2376.3956418662
14.148,60.9909646748565,31.9783584347059,2920.4606021802
14.1472,29.9330474050948,23.2815697481638,1860.02504986945
14.1465,7.01178518490633,10.1542027640587,701.824231702405
14.1464,0.242992770006822,2.20450954288891,82.6243043771283
14.146,4.07599873002619,8.06659183259546,499.379301822281
14.145,13.214402020094,13.700745061319,1053.96423656051
14.1443,7.56242889957502,11.1501204843004,749.504143857095
14.1435,12.5737460897071,13.388452726429,1020.91331954543
14.1409,1.24635675495665,4.20876594371647,227.108385024874
14.14,28.4393936651759,25.3711108324655,1859.52783858607
14.1393,21.7910973697435,17.7956428731445,1463.3727990375
14.1387,4.17028582503553,8.52208145450279,513.276465392387
14.1376,9.21489217004273,12.029215893851,846.039520162195
14.1358,0.422162154980469,2.57330096037281,114.001714059818
14.1358,8.0110636701138,11.2665066617196,773.404033255773
14.1352,14.4132850697497,14.1335763319629,1110.36324007488
14.1347,6.04650518018752,9.61161799801407,640.597597807476
14.1342,1.7258651349548,4.81937031061025,278.215185521524
14.1325,32.1904969299212,26.9510908032348,2013.58535628489
14.1324,13.8831501351087,14.0234017991477,1087.00253562681
14.1323,1.3517554300488,4.56586263417685,242.233208601173
14.1318,32.0119665402453,23.0891707852767,1916.86980778207
14.1317,29.8183154440485,26.7195485388635,1932.86472524238
14.1315,1.68037774501136,5.49860562588069,285.551781176756
14.1296,24.5926826803479,21.8008361590965,1651.19355125508
14.1288,16.5122824348509,15.4265593450703,1219.59386488805
14.126,25.5589650548063,27.9729299687624,1813.62087528074
14.1245,18.3637065947987,16.088938115379,1302.11807175837
14.1243,15.3156929997494,14.5705354028878,1154.29662053102
14.1238,10.5824612200377,12.2691474538094,911.234736014641
14.1237,12.2763554548146,22.0978160270288,1170.92579638828
14.122,7.54170449008234,11.1005876202409,746.416682851386
14.1218,4.67230329487938,8.18061224765254,536.09099386325
14.12,3.53732459494495,7.68514825974166,457.741790148646
14.12,1.4943860899657,4.89348829571167,259.839041888523
14.1194,11.8050534449867,13.3591760888726,987.048978891852
14.1165,24.6640958705102,25.0774451273914,1723.09062903621
14.1164,46.2002871900331,26.8692568247491,2407.61366206978
14.1159,8.48346081963973,11.0765245641624,790.82702889129
14.1156,10.9628905448481,12.9374750007109,941.852748864822
14.1148,3.04073427990079,6.50234784891145,403.509492026319
14.1138,1.81019067997113,5.55003678615316,296.870257102982
14.113,1.48703167503118,4.8987717600982,259.167108604714
14.1129,18.9189720809227,18.5971478365605,1379.34693373079
14.1113,11.9361927155405,12.9949782029971,983.811975647655
14.1094,10.1289438498789,11.8025432064174,880.376938172517
14.1083,2.08811061520828,6.21846769351654,329.79585080338
14.1081,54.4876463545952,29.2769988991255,2681.42017295704
14.1079,2.05794239498209,5.71791507514656,319.256874306149
14.107,6.2504093501193,9.8554509825838,655.065286361895
14.1067,8.76169491524342,11.7944552252259,818.495924820348
14.1066,2.07437494494661,5.36050661977209,314.355962047483
14.1062,4.78136617017663,8.32940109068485,544.710030924687
14.1055,1.09764719503437,4.03368546106588,209.955780628206
14.1055,0.311904995040095,2.18539737756403,93.1228227132229
14.1019,13.8456344548613,15.2455947310458,1110.92774775951
14.1012,7.59069722989807,10.998078743688,745.765952149089
14.0962,7.37043415004155,10.2749531432291,719.794531162186
14.0948,151.410174539429,46.9836391707453,5146.95956675508
14.0936,11.3110616600898,13.0094414555763,956.941154111438
14.0932,4.14547709497856,8.12039570396681,502.92737578544
14.0924,1.59265564498492,4.85935496272057,267.212764556235
14.0908,1.41923462500563,4.86566108128679,252.31783286002
14.0905,1.58797606996814,5.21968961999488,272.574578469191
14.0904,3.6854886948131,7.24332193679964,458.137743885768
14.0881,24.264794150251,18.4952839042779,1557.07665765383
14.0874,21.0884130848572,25.3257861811971,1595.0518206695
14.0864,3.7935509699746,7.90512586712036,477.036728769151
14.0851,6.35827969503589,10.1780679693438,666.176892143311
14.0849,2.23163484502584,5.98811851901926,336.599354736058
14.0841,2.02994486491662,5.63460459957641,315.20532773491
14.0829,9.62578570051119,11.9065607220586,859.039402158879
14.0815,53.8865789612755,30.1961973864102,2686.86728500734
14.0811,1.68359316003625,4.99724722163756,276.851547952676
14.0805,11.9907604801701,16.0267302363066,1048.01938552146
14.0801,21.6840587352635,24.2796607477246,1596.33649268201
14.0795,2.91532912504044,6.68712180704591,397.539493069466
14.079,33.9820832702098,22.3398421889686,1948.94625479231
14.0788,41.4311559796333,28.1665749384002,2306.90132072905
14.0785,34.5284383287653,28.0269644981932,2102.80130842162
14.078,7.96467043014127,10.6704645393085,755.895870068116
14.0777,51.3162745449808,31.1202963315157,2645.18113840693
14.0747,68.4834196502343,34.5334538944249,3152.07223116819
14.0727,14.4652177750249,14.4965699335926,1116.39518835366
14.0723,6.31217188527808,10.2529217085936,664.67368021603
14.072,13.3788451549481,13.7663754069751,1057.0892218834
14.0714,13.3299222749483,15.027553709793,1083.22849970865
14.0708,2.48028333496768,5.97970178434219,354.386868557602
14.0701,5.25069394991442,8.8200759858467,579.366954975481
14.0688,5.35497752018273,8.53372129319459,579.279177038587
14.068,17.1339817446715,16.4631524811151,1261.90999017584
14.0674,15.8093216003617,15.5444778446924,1191.40142782762
14.0664,55.9633897095919,34.1935292570331,2839.4619676282
14.0662,13.4599085947266,14.8318323031433,1083.86404910347
14.0659,28.0144353399519,20.9649206611593,1734.70600271572
14.0653,2.80995112506207,6.68831634082739,389.955211978355
14.065,9.20022462017369,12.455547806074,850.295797848024
14.0634,1.79731657999218,5.01852684851554,286.08999301427
14.062,1.60337549512042,4.79460583560909,266.515261302487
14.0617,3.06100461503956,6.85400227769584,409.907170672232
14.061,2.42047074003494,5.77738384147526,346.274154411918
14.061,6.73697194493434,10.0950840108379,682.992827325518
14.0605,3.13121516996762,7.2126841623809,420.942158566069
14.0604,13.3970617100131,14.1294445740977,1065.31101885986
14.0601,8.12443141482072,11.5381651245772,780.662443682622
14.059,40.1873447152029,29.8864729321595,2309.8418625438
14.0587,47.4569483660161,30.2534892175281,2519.23915221929
14.0571,8.73470240528695,11.7325240337622,813.36196155509
14.0564,1.94911869004136,5.855317860587,311.8941198816
14.0545,2.70618747999833,6.35823774249942,376.66046105299
14.0543,2.69656382518588,6.16911939938227,372.594815211789
14.0539,15.3544055545935,14.6348633352686,1152.09020138071
14.0536,5.71497149532661,9.28437546207435,613.165734267717
14.0532,3.05113485502079,6.85942355592011,409.120175339219
14.0528,2.21779244497884,5.72989531740177,330.46634702103
14.0515,4.22382214502431,8.88738461079933,520.201532946777
14.0514,3.99381121492479,7.36774961984027,478.165310076419
14.0507,6.20580887480173,10.0322613003555,653.85766383151
14.0507,12.2173615747015,13.4707376099338,1002.23714917479
14.0506,3.0057397947603,6.72872077451025,403.661221936885
14.0494,6.60387668467592,9.86761864938402,671.106413334795
14.0493,10.8771393099451,12.3267273915476,920.740200388504
14.0487,7.16314931995294,10.2026933264133,705.952013864066
14.0471,16.5052085737698,25.663595826157,1413.09048463622
14.0453,11.4104975148803,12.82737425184,954.13042087358
14.0444,4.93597916496219,8.78729454496431,560.186050483707
14.0441,13.8334024304058,13.964985054425,1077.59948415711
14.0439,10.7304587004473,13.4285342729866,937.978508268089
14.0437,15.8919410703238,17.1598932899074,1228.6054621281
14.0417,50.4871811599005,26.5814019677767,2496.76606246724
14.0403,67.9097494700545,42.6036219631854,3335.60775113059
14.0397,0.408057554916013,2.49775775647841,110.403808782438
14.0393,9.53017956519034,11.6772017986641,847.421134779549
14.0366,3.23869159980677,7.54538835984909,433.272587884401
14.036,2.50490239504143,5.92992981921271,354.458584149058
14.0347,26.5410310956649,26.9898409652794,1817.76617670497
14.0346,7.76620668999385,10.5203161927557,741.189657144382
14.0344,11.8767961502308,13.1723242870963,980.525845187388
14.0319,6.5353319249698,10.7583111073137,684.381233727886
14.0315,4.61971717991401,8.1765370471737,529.917683561922
14.0311,19.0548308603466,17.3170767158517,1347.91863030876
14.0308,17.9956004791893,24.0297397893241,1445.16783599077
14.0302,15.3235299701337,14.6160925664631,1148.74193932469
14.0292,15.5051481447736,16.4801981951224,1197.82261902079
14.0291,5.85611591488123,21.4850506511411,797.092607525729
14.0285,6.60173913487233,9.88808897458219,670.51609483011
14.0284,37.0039471862838,28.3483962029544,2177.33927142777
14.0255,4.87438420020044,8.51318100183878,550.744489996459
14.0248,0.0313821299896517,0.738232491662512,21.2198529041739
14.0247,1.9579252799449,5.69791101361859,309.423420367402
14.0245,5.80741796008078,9.4021016417229,619.289728781788
14.0224,3.94733864994487,7.58074260862594,478.566219627532
14.0223,3.72603436012287,7.62570951240225,465.780216834358
14.0222,30.0626524601539,28.2887134473027,1960.5068013672
14.021,6.72503902518656,9.93631134054413,677.411019224431
14.0206,6.94437834512792,9.85416053644843,686.639401794957
14.02,36.1897165747359,27.5761640981267,2134.33292686883
14.018,17.6552086246666,16.1643239073262,1269.86439104505
14.018,1.49458551505813,4.74514104619342,255.793071662326
14.0177,1.17321896504291,4.32497353767791,220.409273749058
14.0167,17.9199192451779,18.2754205811639,1327.2283304311
14.0152,8.85095228007413,11.5594552971755,812.92744331404
14.0151,19.6454164000461,17.0455152511627,1360.77538532975
14.0142,4.53915836503438,8.14721675553681,524.128931995121
14.0139,1.68372265502694,5.50399115119409,283.77747057392
14.0135,5.65127933019539,8.84694762196162,599.431532262184
14.0118,4.30975552508608,7.85860041803213,505.138675480057
14.0114,4.29514698995627,8.05926238324234,508.097651130511
14.0113,3.44315506512066,6.88273055318651,433.883679922886
14.0104,30.7578830942512,27.222197448226,1958.83051459368
14.0089,9.50176745455246,12.0502568039596,852.512834072928
14.0088,10.5882819954131,13.1107615011624,922.992497839174
14.0073,24.6597565952106,19.8080164666567,1594.04978567657
14.007,2.79173374497623,6.27996999689593,379.989056440631
14.007,15.2646661450271,14.8533236285564,1150.37005658524
14.0056,5.76793608994922,9.00525782830039,608.508735155149
14.0051,15.9213000448653,15.4605612166554,1188.91453728964
14.0049,11.8621795801446,13.48926923507,985.069766024905
14.0041,19.1853630098049,17.0496157676127,1343.89481098293
14.0035,2.25345519001712,6.36525427902158,342.703335534165
14.0034,8.07989982527215,10.7539784615043,759.486548972922
14.0034,8.61321938995388,11.22484950352,794.297622274232
14.0031,7.58179111036588,10.2517402219146,725.208959970702
14.0023,5.21052078012144,8.61606348668589,570.622481879594
14.0001,3.68428317004873,7.13598372873163,453.384726026463
13.9988,46.2433431399986,25.8007237917837,2361.74014262004
13.997,0.682604759931564,3.44159966106789,156.7763078354
13.9963,76.8896294798469,33.8809923504679,3304.21914964584
13.9934,80.7990387098398,36.1814123988119,3453.9486792469
13.9929,8.40338542952668,11.2567211832135,784.700404741665
13.9911,4.9151422601426,8.57365640587495,552.994418593981
13.988,3.4669289450394,7.22674111155786,441.134968648876
13.9875,5.52165539993439,9.41811011716784,602.734531048482
13.9872,8.49490976484958,11.3069941174238,789.72783574313
13.9861,8.34765554510523,11.3201986255148,783.071909526004
13.9853,10.6280277151964,13.8736580754181,939.127262558019
13.9841,3.92907143496268,8.80661544392928,498.189931105519
13.9839,0.44753080503142,2.64776334461217,117.240294419781
13.9836,35.2631696406752,22.9874849053719,1990.2214761794
13.9827,26.2308978648507,19.2883421457305,1628.40785734646
13.9815,29.4945869650692,26.2941846454232,1894.80126931875
13.981,4.44121028494556,8.52992158412613,524.511237124336
13.9794,10.4380925698497,12.5724027359593,903.258257870489
13.9794,10.3919388498762,11.9467326359843,887.562445154486
13.9779,30.2777300398448,22.135611168335,1822.73298329714
13.9768,138.368114338489,44.1133831434904,4791.7295871058
13.9763,4.24544364487519,9.06010352661633,522.024259189828
13.9749,1.80809417495038,5.60651611959228,294.963643251504
13.9747,4.95798648498021,9.0371145905178,563.645514139006
13.9745,7.74677341029746,10.563395173574,738.312701212241
13.9734,0.477869239985012,2.73565095272344,122.258997476508
13.9711,170.991691501666,51.3518625661147,5573.11635341327
13.9684,48.7012806101702,30.6333372321132,2546.81081648903
13.968,28.8526985298377,26.1356949695841,1869.04795038031
13.9678,8.74246128503,11.2364223091469,798.650350784814
13.9677,7.09152343508322,10.1308973971366,697.288912869912
13.9666,8.88701374511584,11.412310293376,808.924199483185
13.9653,8.36707568971906,11.7188856604475,791.105112782245
13.9642,0.714637115073856,3.4172433709414,159.733576509498
13.9641,1.27094066503923,4.3775398381012,229.445492281743
13.9634,4.43704999500187,8.09183064426432,515.45346394317
13.9627,36.8921473351947,28.8186249351653,2175.59280898868
13.9614,4.37243391992524,8.38447910454463,517.102611588734
13.9592,1.51108743503573,4.59173140530417,253.716330398334
13.9573,34.4171413554577,23.2652872139823,1969.95996443787
13.9556,3.63768773501943,7.47038369751452,455.433997610433
13.9549,1.74730648013065,5.16495845661438,282.549702384826
13.9543,4.47463076008717,8.61996989837865,527.234452035208
13.9542,4.26763420490897,8.65186597840809,515.462626534446
13.9528,6.78598884496023,9.60423513482158,670.620527399083
13.9519,16.2078563351824,14.9177983974956,1182.71589479517
13.9517,9.25096724991454,11.3253845142069,822.640486270293
13.9516,2.61691649007844,6.53169656600755,370.937338618867
13.9513,1.49143070515129,4.69785898698109,253.665233050153
13.951,11.5086278198287,13.0643947588083,957.678132245221
13.9501,11.3875474550296,13.0352222239923,951.933093717416
13.9491,41.6852947396983,30.1037866660281,2341.0222976869
13.9488,19.5844247348141,16.4937155077015,1339.58515706893
13.9475,10.5002010499593,12.5211046309049,902.97253013755
13.9453,9.56501737979124,11.8141297856328,846.807475251389
13.9446,6.74428065971006,9.98601246111185,676.062906657119
13.941,7.66704065504018,10.6599306689659,734.921472181622
13.9387,5.21789244993124,8.52829714983631,566.947059894482
13.9359,74.1391750606708,33.3742140803262,3217.39892845584
13.9351,28.7483876849874,20.9839047644335,1743.04228856901
13.9344,4.21717060008086,7.9162098975191,498.289144604776
13.9342,3.57051968514861,7.55411262737034,452.096133826078
13.9342,1.1102439549577,3.89771708821501,206.710407471018
13.9336,5.35805913986405,9.30040420986109,589.4507279207
13.9332,6.56343411497073,10.044450418906,667.613957342045
13.9326,84.7218229604186,35.0676637731451,3490.07574753135
13.9322,61.0170982899144,32.014477460235,2881.93137809048
13.9307,45.4391640205868,28.6027620136177,2404.08272997778
13.9299,21.6415986202192,24.7212158170752,1588.01653609418
13.9298,29.8016117042862,27.9775378775275,1933.96816675224
13.9296,38.7381276350934,24.3659986007237,2115.366211023
13.9295,9.0756539448048,11.3885258252765,814.999602443412
13.9288,3.02408049517544,6.80972286042875,403.175415139004
13.9282,8.27981706033461,10.8546960877285,767.250836975771
13.9281,11.5364603949711,12.8769049626114,953.275936379502
13.9255,23.682443595957,25.3827597833188,1673.94363500835
13.9249,10.1721186598297,12.4420563417571,885.773002352316
13.9241,3.15532848483417,7.11728777512453,417.199012608466
13.9239,46.517682480393,30.8075255810299,2486.14864414201
13.9238,2.15913164500671,5.80058692224541,324.56325235193
13.9238,157.062894850504,47.53981238561,5203.22063023542
13.9234,4.10795325489016,7.89351790965758,491.021943434417
13.9225,7.93836362982984,10.8437387219673,750.759638286778
13.922,7.42901461498695,10.077065070974,710.449963846489
13.9214,22.372602784948,18.6011674041102,1481.73705596286
13.9212,38.6823771805502,28.7094071488595,2219.26444463506
13.921,27.950459769927,26.6748504959079,1845.29018254447
13.9195,3.76331068502623,7.38282473638284,460.520832345506
13.9191,32.6512070849421,27.0528340060155,2002.62528506384
13.9182,11.3516654352425,12.6105076068625,939.097171045953
13.9174,2.82498943002429,6.87889479696069,390.573269440633
13.9173,42.5237357555889,28.4838791472981,2320.76486311224
13.9166,0.435428090044297,2.5789477827294,114.237060857257
13.9161,8.31026378489332,11.5568836543188,782.639239686818
13.9158,5.18868830497377,8.70164370100263,567.940377196587
13.9157,26.4629429900087,20.5014970854998,1658.61466063939
13.915,11.0134094549576,12.5660586591945,923.829257178068
13.914,25.0849274853244,25.9419114072649,1732.80630853996
13.9129,9.9203024849412,11.7422273399459,859.012937362378
13.9128,50.9249786511064,30.9944887099907,2604.11442591042
13.9126,5.12040316515777,9.60804079080421,581.093749428472
13.9122,22.768828794593,18.74488579514,1497.36480615409
13.911,2.14781010511797,6.19531978089197,329.895035031584
13.9106,60.8404359451961,32.809657194382,2894.9705334063
13.9088,1.9881450899702,5.44660986769477,305.322506399089
13.9076,7.41482995497063,11.8616945568539,744.659605325468
13.9063,4.37716792477295,8.42606334878869,516.310146116173
13.9057,68.1345515763387,32.3100344369229,3048.55968552583
13.9056,12.2733301401604,13.7811026581004,1002.01301526594
13.9025,5.6262908949866,8.92145679270426,595.335310826965
13.9022,4.97632640990196,8.66723478610875,555.047283600726
13.9017,14.6056123598246,15.9986137553204,1142.83074854961
13.9008,3.66967534983996,7.51233114968827,456.581446443166
13.9,11.9682007900265,12.8724889033556,969.086885081543
13.8989,2.53991802508244,6.27081393418945,359.770555285208
13.8985,4.53853971494391,8.25517891925753,522.255906320458
13.8978,4.96861156029627,9.02135831595047,561.16006793332
13.8961,16.0236017899006,14.5965926205395,1164.11359309782
13.8949,2.82497533995775,6.39740511219786,381.605454964099
13.894,10.7284081699327,13.9410258442843,939.370318659674
13.8938,35.3576231198385,26.5558295523656,2069.01975019038
13.8928,1.37527628013049,4.47610206975078,239.172906244882
13.8924,22.2610195848392,18.0003068817198,1460.8050273823
13.8923,16.0835415250767,15.2200536958515,1180.7246778773
13.8909,15.9058567796601,15.7290272848076,1185.72136332239
13.8908,37.1961216460913,29.5071340437214,2189.8666811914
13.8904,11.0692571502295,12.3243712846045,919.323056144872
13.8893,5.11488567508059,9.30515911568547,574.359268989447
13.8892,10.3433401648654,12.629421555208,895.14039302747
13.8872,2.65676053983043,6.77692242372524,376.335672172494
13.8855,1.0070375749201,4.37498117426225,203.168918849756
13.8849,7.54932886478491,11.9808668252584,752.532619825782
13.8835,2.29733454497182,5.6434076284003,331.176735391042
13.8835,18.3646032551769,16.2173915881812,1285.19891168483
13.8818,11.955034434679,12.8400873823549,966.681080877945
13.8813,3.36240622983314,7.64398649996443,438.777546303167
13.88,13.7513122598175,14.6337792426969,1078.1166322771
13.8797,36.4614789651241,23.7876200789491,2030.95693461682
13.8795,15.8740988699137,23.4961973286002,1335.10818559132
13.8787,2.18142892999458,5.8048309676246,325.355027315189
13.8787,0.87043795997306,3.83309658749768,181.461273413017
13.8782,5.02341709472239,8.84670447814781,560.234833155014
13.8762,21.9057513906155,18.7343761750931,1465.04359680365
13.8761,29.1724974750541,21.3024217013946,1757.08342684321
13.8761,57.4511940046796,30.7321887566749,2752.35507649809
13.876,13.2300332648447,14.1843105542632,1047.36246138982
13.8754,3.56617224006914,7.15812018084316,442.892186580137
13.875,7.40210249519441,10.880950051089,723.474935180271
13.875,11.9662941899005,13.9743689196492,991.574607082678
13.8738,18.5920344798942,16.5067289594601,1299.1935491224
13.8737,5.56041497003753,9.77026820492905,607.064478838297
13.8733,1.10415092503536,3.99183279023177,206.806377479771
13.873,3.73317552972003,7.42124839153212,458.006717714444
13.8725,102.887986464426,41.4093206620648,4027.05193625333
13.8716,7.82967378490139,11.5892385001613,758.120796566327
13.8713,8.59937512504985,12.1816192516501,806.467009621522
13.8712,5.2108250449528,8.93583839823432,572.048265000303
13.8693,17.222125930246,15.8837305266134,1235.70392519091
